ZIP Code,2020,2021,2022,Population Growth
16720,1238.0,1235.0,1237.0,-1.0
16724,122.0,98.0,85.0,-37.0
16725,179.0,64.0,75.0,-104.0
16726,572.0,537.0,518.0,-54.0
16727,196.0,209.0,219.0,23.0
16728,33.0,,,
16729,707.0,733.0,689.0,-18.0
16730,68.0,102.0,42.0,-26.0
16731,2342.0,2400.0,2364.0,22.0
16732,189.0,129.0,182.0,-7.0
16733,208.0,181.0,173.0,-35.0
16734,250.0,208.0,194.0,-56.0
16735,5952.0,6158.0,6411.0,459.0
16738,2476.0,2321.0,2111.0,-365.0
16740,1036.0,962.0,896.0,-140.0
16743,3898.0,3848.0,3894.0,-4.0
16744,245.0,224.0,225.0,-20.0
16745,642.0,663.0,631.0,-11.0
16746,1156.0,1036.0,1131.0,-25.0
16748,2824.0,2789.0,2739.0,-85.0
16749,4039.0,3902.0,4020.0,-19.0
16750,371.0,605.0,542.0,171.0
16801,45527.0,43551.0,43307.0,-2220.0
16802,11473.0,11663.0,12700.0,1227.0
16803,24582.0,24057.0,23964.0,-618.0
16820,1698.0,1567.0,1514.0,-184.0
16821,301.0,228.0,219.0,-82.0
16822,1850.0,1865.0,1935.0,85.0
16823,30978.0,29495.0,29145.0,-1833.0
16825,246.0,225.0,241.0,-5.0
16826,376.0,383.0,425.0,49.0
16827,4686.0,4752.0,4724.0,38.0
16828,4603.0,4633.0,4849.0,246.0
16829,765.0,722.0,690.0,-75.0
16830,13551.0,13571.0,13644.0,93.0
16832,503.0,289.0,300.0,-203.0
16833,5265.0,5261.0,5208.0,-57.0
16834,616.0,609.0,677.0,61.0
16835,295.0,258.0,221.0,-74.0
16836,1034.0,1085.0,1097.0,63.0
16837,203.0,101.0,136.0,-67.0
16838,1825.0,1877.0,1831.0,6.0
16839,601.0,505.0,406.0,-195.0
16840,494.0,387.0,303.0,-191.0
16841,6366.0,6723.0,6833.0,467.0
16843,408.0,557.0,354.0,-54.0
16844,2623.0,2518.0,2541.0,-82.0
16845,984.0,979.0,1056.0,72.0
16847,317.0,390.0,368.0,51.0
16848,352.0,211.0,289.0,-63.0
16849,166.0,108.0,70.0,-96.0
16851,657.0,1234.0,1211.0,554.0
16852,193.0,287.0,165.0,-28.0
16853,210.0,328.0,358.0,148.0
16854,597.0,650.0,737.0,140.0
16855,103.0,73.0,87.0,-16.0
16856,,69.0,31.0,
16858,3538.0,3790.0,3826.0,288.0
16859,465.0,467.0,494.0,29.0
16860,308.0,308.0,362.0,54.0
16861,335.0,270.0,286.0,-49.0
16863,443.0,540.0,594.0,151.0
16864,,107.0,97.0,
16865,1763.0,1308.0,1405.0,-358.0
16866,10362.0,9868.0,9365.0,-997.0
16868,725.0,1072.0,1030.0,305.0
16870,7576.0,7735.0,7418.0,-158.0
16871,64.0,62.0,52.0,-12.0
16872,1556.0,1404.0,1522.0,-34.0
16874,1411.0,1304.0,1195.0,-216.0
16875,4042.0,3878.0,3578.0,-464.0
16876,268.0,246.0,242.0,-26.0
16877,2244.0,1966.0,1846.0,-398.0
16878,1658.0,1817.0,1798.0,140.0
16879,460.0,374.0,408.0,-52.0
16881,2446.0,2402.0,2439.0,-7.0
16882,407.0,520.0,455.0,48.0
16901,10136.0,10686.0,10651.0,515.0
16910,,77.0,61.0,
16911,512.0,260.0,264.0,-248.0
16912,2544.0,2552.0,2607.0,63.0
16914,2461.0,2392.0,2415.0,-46.0
16915,6099.0,5918.0,5858.0,-241.0
16917,1072.0,1076.0,1223.0,151.0
16920,1899.0,1859.0,1844.0,-55.0
16921,511.0,570.0,651.0,140.0
16922,1800.0,1738.0,1697.0,-103.0
16923,1481.0,1333.0,1278.0,-203.0
16925,3407.0,3319.0,3330.0,-77.0
16926,919.0,1051.0,922.0,3.0
16927,545.0,518.0,623.0,78.0
16928,1447.0,1476.0,1573.0,126.0
16929,2503.0,2421.0,2387.0,-116.0
16930,1190.0,1166.0,1150.0,-40.0
16932,810.0,750.0,726.0,-84.0
16933,6374.0,6339.0,6246.0,-128.0
16935,1126.0,1144.0,1122.0,-4.0
16936,2070.0,2179.0,2225.0,155.0
16937,146.0,121.0,118.0,-28.0
16938,749.0,755.0,808.0,59.0
16939,310.0,480.0,193.0,-117.0
16940,213.0,56.0,48.0,-165.0
16941,88.0,110.0,69.0,-19.0
16942,842.0,830.0,900.0,58.0
16943,399.0,407.0,374.0,-25.0
16946,2354.0,2505.0,2629.0,275.0
16947,4531.0,4515.0,4617.0,86.0
16948,1612.0,1763.0,1709.0,97.0
16950,3283.0,3309.0,3220.0,-63.0
17002,699.0,549.0,500.0,-199.0
17003,12565.0,12123.0,12260.0,-305.0
17004,5016.0,5168.0,5376.0,360.0
17005,295.0,290.0,280.0,-15.0
17006,1028.0,1010.0,1020.0,-8.0
17007,5888.0,5963.0,6259.0,371.0
17009,1892.0,1757.0,1652.0,-240.0
17010,363.0,463.0,450.0,87.0
17011,37718.0,38061.0,38861.0,1143.0
17013,36627.0,35643.0,36942.0,315.0
17014,,180.0,152.0,
17015,21898.0,24595.0,24864.0,2966.0
17016,1352.0,1027.0,1053.0,-299.0
17017,1500.0,1490.0,1516.0,16.0
17018,4299.0,4107.0,4158.0,-141.0
17019,19159.0,19058.0,19153.0,-6.0
17020,9122.0,8551.0,8642.0,-480.0
17021,866.0,983.0,969.0,103.0
17022,31045.0,31175.0,31969.0,924.0
17023,3405.0,3362.0,3496.0,91.0
17024,1951.0,2002.0,1846.0,-105.0
17025,16511.0,16883.0,17163.0,652.0
17026,3981.0,3597.0,3556.0,-425.0
17027,1908.0,2600.0,2649.0,741.0
17028,3982.0,3416.0,3275.0,-707.0
17029,105.0,258.0,266.0,161.0
17030,859.0,646.0,587.0,-272.0
17032,7930.0,7596.0,7645.0,-285.0
17033,17969.0,17273.0,17023.0,-946.0
17034,2512.0,2691.0,2709.0,197.0
17035,940.0,792.0,833.0,-107.0
17036,22165.0,21815.0,22317.0,152.0
17037,862.0,942.0,1034.0,172.0
17038,8553.0,8409.0,8184.0,-369.0
17039,71.0,71.0,14.0,-57.0
17040,2328.0,2362.0,2466.0,138.0
17041,290.0,205.0,259.0,-31.0
17042,36949.0,39095.0,39175.0,2226.0
17043,5503.0,5820.0,5858.0,355.0
17044,21013.0,20446.0,20207.0,-806.0
17045,3687.0,3623.0,3842.0,155.0
17046,31587.0,31406.0,31818.0,231.0
17047,2815.0,2976.0,2962.0,147.0
17048,4530.0,3766.0,3611.0,-919.0
17049,3358.0,3055.0,3145.0,-213.0
17050,38993.0,41723.0,42003.0,3010.0
17051,4729.0,4886.0,4772.0,43.0
17052,1573.0,1500.0,1490.0,-83.0
17053,5135.0,5100.0,5130.0,-5.0
17054,,178.0,286.0,
17055,37130.0,38912.0,40007.0,2877.0
17056,120.0,35.0,32.0,-88.0
17057,23157.0,23399.0,23423.0,266.0
17058,1622.0,1641.0,1599.0,-23.0
17059,7889.0,7861.0,7645.0,-244.0
17060,947.0,1040.0,1098.0,151.0
17061,7190.0,6961.0,6924.0,-266.0
17062,4289.0,4147.0,4060.0,-229.0
17063,3221.0,3262.0,3273.0,52.0
17064,528.0,979.0,916.0,388.0
17065,3559.0,3596.0,3968.0,409.0
17066,5284.0,4995.0,4970.0,-314.0
17067,15111.0,15911.0,16272.0,1161.0
17068,4391.0,4335.0,4428.0,37.0
17069,140.0,318.0,294.0,154.0
17070,16609.0,16907.0,16626.0,17.0
17071,110.0,124.0,123.0,13.0
17072,243.0,,,
17073,6000.0,5578.0,5680.0,-320.0
17074,7220.0,7289.0,7161.0,-59.0
17075,167.0,152.0,151.0,-16.0
17076,86.0,134.0,123.0,37.0
17077,0.0,42.0,23.0,23.0
17078,22071.0,22989.0,23269.0,1198.0
17080,297.0,307.0,306.0,9.0
17081,278.0,278.0,242.0,-36.0
17082,3233.0,2978.0,3004.0,-229.0
17083,126.0,,,
17084,4580.0,4761.0,4699.0,119.0
17086,2115.0,2109.0,2144.0,29.0
17087,2884.0,2551.0,2685.0,-199.0
17088,745.0,668.0,424.0,-321.0
17090,5636.0,5464.0,5410.0,-226.0
17093,1611.0,1083.0,786.0,-825.0
17094,2569.0,2469.0,2559.0,-10.0
17097,598.0,791.0,772.0,174.0
17098,2307.0,2376.0,2441.0,134.0
17099,1133.0,1185.0,1220.0,87.0
17101,2199.0,2233.0,2513.0,314.0
17102,7531.0,7716.0,8173.0,642.0
17103,12495.0,13368.0,12923.0,428.0
17104,19765.0,20112.0,20211.0,446.0
17109,24726.0,25538.0,26531.0,1805.0
17110,25122.0,25905.0,25456.0,334.0
17111,33261.0,37332.0,36269.0,3008.0
17112,36080.0,37299.0,38369.0,2289.0
17113,10309.0,10956.0,11559.0,1250.0
17120,0.0,0.0,0.0,0.0
17201,26362.0,27638.0,27148.0,786.0
17202,30942.0,31703.0,32665.0,1723.0
17210,119.0,192.0,119.0,0.0
17211,387.0,455.0,381.0,-6.0
17212,673.0,531.0,667.0,-6.0
17213,597.0,638.0,619.0,22.0
17214,828.0,856.0,1189.0,361.0
17215,253.0,189.0,158.0,-95.0
17217,155.0,121.0,136.0,-19.0
17219,506.0,486.0,506.0,0.0
17220,502.0,424.0,393.0,-109.0
17221,582.0,488.0,511.0,-71.0
17222,10717.0,10659.0,10676.0,-41.0
17223,288.0,287.0,314.0,26.0
17224,2077.0,1701.0,1735.0,-342.0
17225,20576.0,21426.0,20935.0,359.0
17228,1062.0,1081.0,1106.0,44.0
17229,1268.0,1243.0,1317.0,49.0
17232,,43.0,36.0,
17233,5214.0,5357.0,5163.0,-51.0
17235,886.0,834.0,855.0,-31.0
17236,8084.0,7894.0,8316.0,232.0
17237,2006.0,1838.0,1726.0,-280.0
17238,1701.0,1928.0,1810.0,109.0
17239,156.0,176.0,207.0,51.0
17240,3981.0,3752.0,3405.0,-576.0
17241,11877.0,11192.0,11135.0,-742.0
17243,1364.0,1314.0,1398.0,34.0
17244,2113.0,2098.0,2170.0,57.0
17246,402.0,582.0,601.0,199.0
17247,433.0,419.0,471.0,38.0
17249,348.0,333.0,351.0,3.0
17250,33.0,110.0,78.0,45.0
17251,80.0,84.0,35.0,-45.0
17252,3681.0,4024.0,3661.0,-20.0
17253,343.0,349.0,460.0,117.0
17254,73.0,444.0,531.0,458.0
17255,1181.0,1163.0,1107.0,-74.0
17256,254.0,,,
17257,29164.0,28509.0,28635.0,-529.0
17260,979.0,984.0,1080.0,101.0
17261,297.0,120.0,47.0,-250.0
17262,1494.0,902.0,834.0,-660.0
17263,799.0,794.0,932.0,133.0
17264,2304.0,2322.0,2187.0,-117.0
17265,821.0,427.0,353.0,-468.0
17266,506.0,510.0,397.0,-109.0
17267,2854.0,2805.0,2856.0,2.0
17268,29153.0,28790.0,28887.0,-266.0
17270,140.0,,,
17271,292.0,480.0,461.0,169.0
17272,342.0,,,
17301,4462.0,4200.0,4201.0,-261.0
17302,2566.0,2575.0,2386.0,-180.0
17303,,395.0,380.0,
17304,2795.0,2712.0,2845.0,50.0
17306,337.0,566.0,576.0,239.0
17307,6259.0,5712.0,5594.0,-665.0
17309,2251.0,1947.0,1968.0,-283.0
17311,211.0,168.0,161.0,-50.0
17313,11269.0,11095.0,11223.0,-46.0
17314,6085.0,6066.0,6386.0,301.0
17315,26160.0,26667.0,26613.0,453.0
17316,8391.0,8511.0,8544.0,153.0
17317,565.0,455.0,458.0,-107.0
17318,376.0,473.0,325.0,-51.0
17319,11440.0,11276.0,10928.0,-512.0
17320,7956.0,8195.0,8206.0,250.0
17321,2304.0,2268.0,2368.0,64.0
17322,6191.0,5938.0,6161.0,-30.0
17323,,100.0,81.0,
17324,4061.0,3846.0,3970.0,-91.0
17325,28563.0,28701.0,29110.0,547.0
17327,8318.0,8125.0,7792.0,-526.0
17329,2554.0,2973.0,3322.0,768.0
17331,52219.0,54091.0,54942.0,2723.0
17339,6766.0,6232.0,6842.0,76.0
17340,11024.0,11409.0,11622.0,598.0
17342,,602.0,644.0,
17343,68.0,124.0,23.0,-45.0
17344,3515.0,3616.0,3633.0,118.0
17345,7737.0,7915.0,8303.0,566.0
17347,6577.0,6538.0,6432.0,-145.0
17349,7261.0,7912.0,7995.0,734.0
17350,12830.0,13291.0,13343.0,513.0
17352,1628.0,1595.0,1460.0,-168.0
17353,3413.0,2871.0,2870.0,-543.0
17355,321.0,335.0,321.0,0.0
17356,21784.0,22871.0,22623.0,839.0
17360,7072.0,5996.0,6170.0,-902.0
17361,6544.0,6267.0,6158.0,-386.0
17362,13088.0,14229.0,14165.0,1077.0
17363,8772.0,8455.0,8807.0,35.0
17364,3699.0,3830.0,3693.0,-6.0
17365,2206.0,2648.0,2472.0,266.0
17366,5974.0,6099.0,6169.0,195.0
17368,6198.0,6280.0,6453.0,255.0
17370,5423.0,6114.0,6079.0,656.0
17371,235.0,323.0,369.0,134.0
17372,4028.0,3874.0,3851.0,-177.0
17401,16973.0,18270.0,18044.0,1071.0
17402,38026.0,37967.0,37867.0,-159.0
17403,39217.0,39842.0,40014.0,797.0
17404,37280.0,37699.0,38849.0,1569.0
17406,23326.0,23944.0,23643.0,317.0
17407,3070.0,2751.0,2654.0,-416.0
17408,23402.0,23623.0,23846.0,444.0
17501,4450.0,4643.0,4639.0,189.0
17502,2673.0,2557.0,2483.0,-190.0
17504,,130.0,142.0,
17505,1460.0,1543.0,2156.0,696.0
17506,,396.0,391.0,
17507,112.0,108.0,158.0,46.0
17508,302.0,922.0,1052.0,750.0
17509,5246.0,4927.0,5068.0,-178.0
17512,17802.0,18395.0,18044.0,242.0
17516,4875.0,4891.0,4952.0,77.0
17517,15974.0,15908.0,15051.0,-923.0
17518,1618.0,1681.0,1455.0,-163.0
17519,6859.0,6358.0,6651.0,-208.0
17520,4688.0,5076.0,5202.0,514.0
17522,34400.0,33800.0,34061.0,-339.0
17527,5655.0,6304.0,6525.0,870.0
17529,5100.0,4663.0,4795.0,-305.0
17532,3287.0,3328.0,3445.0,158.0
17534,,69.0,39.0,
17535,2912.0,3124.0,2545.0,-367.0
17536,3361.0,3542.0,3610.0,249.0
17538,7311.0,7531.0,7496.0,185.0
17540,10773.0,11483.0,10730.0,-43.0
17543,44973.0,45718.0,45393.0,420.0
17545,22174.0,22273.0,22568.0,394.0
17547,8068.0,8436.0,8851.0,783.0
17550,576.0,452.0,168.0,-408.0
17551,11011.0,10750.0,11526.0,515.0
17552,20369.0,19556.0,19902.0,-467.0
17554,7214.0,7505.0,7871.0,657.0
17555,7760.0,6711.0,6924.0,-836.0
17557,14860.0,15393.0,15303.0,443.0
17560,5287.0,5193.0,5154.0,-133.0
17562,4770.0,4558.0,4277.0,-493.0
17563,4075.0,4031.0,4073.0,-2.0
17565,2297.0,2389.0,2229.0,-68.0
17566,12147.0,12379.0,12150.0,3.0
17568,,200.0,0.0,
17569,6422.0,7261.0,7460.0,1038.0
17570,117.0,301.0,212.0,95.0
17572,3985.0,3740.0,3824.0,-161.0
17576,6.0,0.0,122.0,116.0
17578,7667.0,7189.0,7642.0,-25.0
17579,6320.0,6519.0,6409.0,89.0
17581,824.0,74.0,126.0,-698.0
17582,2022.0,1639.0,1615.0,-407.0
17584,10669.0,11134.0,11521.0,852.0
17601,53023.0,56411.0,56164.0,3141.0
17602,50660.0,50288.0,50184.0,-476.0
17603,65022.0,67601.0,67891.0,2869.0
17606,428.0,265.0,317.0,-111.0
17701,43068.0,43363.0,43309.0,241.0
17702,10568.0,10500.0,10653.0,85.0
17720,,257.0,245.0,
17721,1532.0,1635.0,1572.0,40.0
17723,54.0,74.0,65.0,11.0
17724,4840.0,4705.0,4719.0,-121.0
17727,81.0,22.0,28.0,-53.0
17728,4636.0,4682.0,4618.0,-18.0
17729,72.0,105.0,137.0,65.0
17730,199.0,51.0,47.0,-152.0
17731,181.0,172.0,159.0,-22.0
17737,6596.0,6617.0,6566.0,-30.0
17739,31.0,27.0,25.0,-6.0
17740,12306.0,11885.0,11925.0,-381.0
17742,46.0,58.0,56.0,10.0
17744,2881.0,2747.0,2860.0,-21.0
17745,18195.0,17792.0,17494.0,-701.0
17747,3494.0,3474.0,3412.0,-82.0
17748,148.0,121.0,153.0,5.0
17749,279.0,317.0,274.0,-5.0
17750,245.0,107.0,137.0,-108.0
17751,7267.0,7311.0,7180.0,-87.0
17752,4503.0,4656.0,4929.0,426.0
17754,12392.0,12285.0,12236.0,-156.0
17756,12305.0,12587.0,12415.0,110.0
17758,841.0,1031.0,982.0,141.0
17760,576.0,607.0,548.0,-28.0
17762,467.0,479.0,455.0,-12.0
17763,217.0,293.0,260.0,43.0
17764,2341.0,2337.0,2405.0,64.0
17765,1179.0,1156.0,1266.0,87.0
17767,31.0,,,
17768,367.0,375.0,442.0,75.0
17769,,36.0,42.0,
17771,3168.0,3096.0,2978.0,-190.0
17772,2333.0,2380.0,2453.0,120.0
17774,1369.0,1136.0,1051.0,-318.0
17776,232.0,181.0,185.0,-47.0
17777,7163.0,6862.0,6709.0,-454.0
17778,165.0,143.0,130.0,-35.0
17779,318.0,30.0,132.0,-186.0
17801,15583.0,16165.0,16236.0,653.0
17810,5884.0,6011.0,5763.0,-121.0
17812,1562.0,1626.0,1474.0,-88.0
17813,2094.0,2028.0,2048.0,-46.0
17814,4604.0,4921.0,4804.0,200.0
17815,29705.0,29131.0,29125.0,-580.0
17820,5405.0,5328.0,5317.0,-88.0
17821,18773.0,18818.0,18936.0,163.0
17822,0.0,17.0,8.0,8.0
17823,1252.0,1289.0,1304.0,52.0
17824,3758.0,3746.0,3718.0,-40.0
17827,796.0,875.0,837.0,41.0
17829,281.0,264.0,244.0,-37.0
17830,1988.0,2009.0,1971.0,-17.0
17832,687.0,646.0,654.0,-33.0
17834,3222.0,3482.0,3498.0,276.0
17835,336.0,106.0,162.0,-174.0
17836,221.0,204.0,224.0,3.0
17837,19665.0,18819.0,18670.0,-995.0
17840,568.0,406.0,363.0,-205.0
17841,4666.0,4465.0,4852.0,186.0
17842,8817.0,8390.0,8174.0,-643.0
17844,10504.0,10113.0,10227.0,-277.0
17845,1902.0,1923.0,2051.0,149.0
17846,4052.0,3845.0,3683.0,-369.0
17847,11433.0,11606.0,11479.0,46.0
17850,686.0,618.0,617.0,-69.0
17851,7623.0,7387.0,7232.0,-391.0
17853,3320.0,3163.0,3165.0,-155.0
17855,906.0,818.0,793.0,-113.0
17856,3094.0,2709.0,3107.0,13.0
17857,7281.0,7707.0,7708.0,427.0
17858,,81.0,65.0,
17859,2890.0,2737.0,2809.0,-81.0
17860,2217.0,2627.0,2485.0,268.0
17861,196.0,222.0,125.0,-71.0
17862,384.0,393.0,539.0,155.0
17864,2222.0,2203.0,2402.0,180.0
17865,35.0,31.0,33.0,-2.0
17866,10190.0,10065.0,9905.0,-285.0
17867,150.0,168.0,191.0,41.0
17868,1162.0,1007.0,1057.0,-105.0
17870,15273.0,14770.0,14347.0,-926.0
17872,9413.0,9257.0,9157.0,-256.0
17876,1812.0,1814.0,2036.0,224.0
17878,1546.0,1456.0,1534.0,-12.0
17880,149.0,119.0,46.0,-103.0
17881,1375.0,1456.0,1439.0,64.0
17884,188.0,152.0,221.0,33.0
17885,235.0,256.0,221.0,-14.0
17886,1190.0,1319.0,657.0,-533.0
17887,656.0,622.0,810.0,154.0
17888,414.0,490.0,514.0,100.0
17889,2609.0,2850.0,2997.0,388.0
17901,22878.0,22693.0,22875.0,-3.0
17920,278.0,255.0,242.0,-36.0
17921,7208.0,6836.0,6724.0,-484.0
17922,5111.0,5047.0,5012.0,-99.0
17923,327.0,323.0,316.0,-11.0
17925,294.0,320.0,356.0,62.0
17929,1350.0,1239.0,1372.0,22.0
17930,318.0,281.0,272.0,-46.0
17931,8728.0,8968.0,8859.0,131.0
17933,90.0,190.0,178.0,88.0
17934,304.0,210.0,279.0,-25.0
17935,1464.0,1576.0,1572.0,108.0
17936,969.0,1087.0,989.0,20.0
17938,2517.0,2582.0,2490.0,-27.0
17941,774.0,750.0,744.0,-30.0
17943,111.0,28.0,27.0,-84.0
17944,149.0,169.0,156.0,7.0
17945,135.0,253.0,275.0,140.0
17946,115.0,280.0,250.0,135.0
17948,4702.0,4203.0,4105.0,-597.0
17949,209.0,206.0,141.0,-68.0
17951,389.0,339.0,345.0,-44.0
17952,223.0,213.0,229.0,6.0
17953,371.0,335.0,333.0,-38.0
17954,4393.0,4542.0,4583.0,190.0
17957,326.0,393.0,410.0,84.0
17959,1395.0,1421.0,1454.0,59.0
17960,4183.0,4522.0,4235.0,52.0
17961,6102.0,6781.0,6783.0,681.0
17963,9073.0,9166.0,9329.0,256.0
17964,819.0,814.0,928.0,109.0
17965,1890.0,1853.0,1927.0,37.0
17967,2234.0,2279.0,2298.0,64.0
17968,210.0,247.0,302.0,92.0
17970,3167.0,3182.0,3169.0,2.0
17972,10936.0,11511.0,11348.0,412.0
17974,291.0,343.0,388.0,97.0
17976,6787.0,6338.0,5973.0,-814.0
17978,296.0,728.0,739.0,443.0
17979,118.0,61.0,64.0,-54.0
17980,2931.0,2936.0,3039.0,108.0
17981,2669.0,2658.0,2549.0,-120.0
17982,502.0,405.0,404.0,-98.0
17983,1343.0,1404.0,1461.0,118.0
17985,1232.0,1386.0,1295.0,63.0
18011,5458.0,5702.0,5639.0,181.0
18012,,0.0,14.0,
18013,18880.0,18126.0,17962.0,-918.0
18014,11738.0,12036.0,12389.0,651.0
18015,32936.0,33127.0,33472.0,536.0
18016,0.0,,,
18017,39705.0,40142.0,40587.0,882.0
18018,31240.0,31417.0,31479.0,239.0
18020,21196.0,21275.0,21153.0,-43.0
18030,734.0,549.0,586.0,-148.0
18031,11354.0,11882.0,12337.0,983.0
18032,9422.0,9459.0,9468.0,46.0
18034,9396.0,9270.0,9228.0,-168.0
18035,14.0,38.0,25.0,11.0
18036,14399.0,14385.0,14532.0,133.0
18037,7577.0,7268.0,7360.0,-217.0
18038,3562.0,3436.0,3466.0,-96.0
18040,16790.0,17022.0,17090.0,300.0
18041,5429.0,5779.0,5619.0,190.0
18042,42387.0,43834.0,44818.0,2431.0
18045,26070.0,29198.0,29563.0,3493.0
18046,142.0,142.0,142.0,0.0
18049,17601.0,18111.0,18727.0,1126.0
18051,3217.0,3102.0,3390.0,173.0
18052,27896.0,29108.0,29286.0,1390.0
18053,2248.0,2554.0,2565.0,317.0
18054,4909.0,5137.0,4960.0,51.0
18055,12000.0,11828.0,11796.0,-204.0
18056,1510.0,1557.0,1541.0,31.0
18058,9615.0,10153.0,9988.0,373.0
18059,925.0,855.0,728.0,-197.0
18062,26788.0,26604.0,26722.0,-66.0
18063,378.0,301.0,280.0,-98.0
18064,25955.0,26846.0,27112.0,1157.0
18065,,231.0,271.0,
18066,6143.0,5776.0,5612.0,-531.0
18067,17608.0,19162.0,19166.0,1558.0
18068,0.0,,,
18069,8600.0,8205.0,8593.0,-7.0
18070,606.0,326.0,340.0,-266.0
18071,10362.0,10758.0,11107.0,745.0
18072,6429.0,6908.0,6937.0,508.0
18073,10920.0,10896.0,11271.0,351.0
18074,5709.0,5375.0,5423.0,-286.0
18076,2931.0,3067.0,3152.0,221.0
18077,2279.0,2273.0,2303.0,24.0
18078,8050.0,7546.0,7543.0,-507.0
18079,493.0,599.0,550.0,57.0
18080,11498.0,11028.0,11251.0,-247.0
18081,159.0,162.0,120.0,-39.0
18083,351.0,674.0,594.0,243.0
18085,1170.0,822.0,887.0,-283.0
18086,725.0,518.0,521.0,-204.0
18087,779.0,747.0,762.0,-17.0
18088,8342.0,8139.0,8118.0,-224.0
18091,6155.0,5634.0,5888.0,-267.0
18092,3617.0,3370.0,3078.0,-539.0
18101,4738.0,5437.0,5673.0,935.0
18102,50702.0,51996.0,51640.0,938.0
18103,46884.0,49023.0,48344.0,1460.0
18104,44217.0,45959.0,46259.0,2042.0
18105,31.0,,,
18106,6890.0,6621.0,6759.0,-131.0
18109,17425.0,17266.0,17745.0,320.0
18195,0.0,0.0,0.0,0.0
18201,26978.0,31258.0,31519.0,4541.0
18202,11527.0,13343.0,13309.0,1782.0
18210,7504.0,7402.0,7244.0,-260.0
18211,1077.0,987.0,1078.0,1.0
18212,86.0,17.0,19.0,-67.0
18214,1720.0,1676.0,2164.0,444.0
18216,1106.0,1131.0,1345.0,239.0
18218,2164.0,2224.0,2314.0,150.0
18219,1340.0,1041.0,1052.0,-288.0
18220,221.0,281.0,303.0,82.0
18221,611.0,406.0,441.0,-170.0
18222,9926.0,9741.0,9958.0,32.0
18223,152.0,55.0,75.0,-77.0
18224,6113.0,6353.0,6003.0,-110.0
18225,0.0,0.0,0.0,0.0
18229,9038.0,8988.0,9049.0,11.0
18230,91.0,150.0,163.0,72.0
18231,429.0,474.0,465.0,36.0
18232,3761.0,4158.0,4129.0,368.0
18234,404.0,453.0,409.0,5.0
18235,18904.0,19404.0,19064.0,160.0
18237,3725.0,3794.0,3721.0,-4.0
18239,210.0,109.0,101.0,-109.0
18240,3806.0,3817.0,3901.0,95.0
18241,587.0,401.0,335.0,-252.0
18242,372.0,344.0,373.0,1.0
18244,287.0,359.0,310.0,23.0
18245,242.0,278.0,222.0,-20.0
18246,334.0,334.0,211.0,-123.0
18248,634.0,529.0,492.0,-142.0
18249,3676.0,3836.0,4022.0,346.0
18250,2981.0,3069.0,3117.0,136.0
18251,13.0,,,
18252,10720.0,11296.0,11335.0,615.0
18254,1175.0,1034.0,865.0,-310.0
18255,4411.0,4254.0,4412.0,1.0
18256,368.0,172.0,179.0,-189.0
18301,29694.0,29685.0,29207.0,-487.0
18302,17499.0,17649.0,17781.0,282.0
18321,1642.0,1743.0,1845.0,203.0
18322,3020.0,2829.0,2950.0,-70.0
18323,95.0,80.0,79.0,-16.0
18324,9249.0,9587.0,9795.0,546.0
18325,2684.0,2819.0,2829.0,145.0
18326,3041.0,3828.0,3391.0,350.0
18327,577.0,613.0,638.0,61.0
18328,7466.0,7864.0,7787.0,321.0
18330,8635.0,9247.0,8815.0,180.0
18331,628.0,430.0,636.0,8.0
18332,3309.0,2977.0,2824.0,-485.0
18333,729.0,0.0,0.0,-729.0
18334,4471.0,5277.0,5476.0,1005.0
18335,788.0,1472.0,1405.0,617.0
18336,3800.0,3536.0,3892.0,92.0
18337,14192.0,15299.0,15609.0,1417.0
18340,211.0,155.0,64.0,-147.0
18342,473.0,543.0,775.0,302.0
18343,4010.0,4020.0,3964.0,-46.0
18344,3780.0,3616.0,3478.0,-302.0
18346,2322.0,2605.0,2436.0,114.0
18347,2932.0,2917.0,3156.0,224.0
18349,228.0,160.0,189.0,-39.0
18350,927.0,722.0,597.0,-330.0
18351,549.0,507.0,606.0,57.0
18352,940.0,,,
18353,12806.0,11993.0,11453.0,-1353.0
18354,1201.0,1447.0,1087.0,-114.0
18355,1163.0,1276.0,1468.0,305.0
18356,58.0,70.0,0.0,-58.0
18357,107.0,64.0,86.0,-21.0
18360,27759.0,28609.0,29345.0,1586.0
18370,1600.0,1120.0,1016.0,-584.0
18371,670.0,665.0,633.0,-37.0
18372,2926.0,2532.0,2916.0,-10.0
18403,6768.0,6825.0,6734.0,-34.0
18405,2712.0,2309.0,2599.0,-113.0
18407,13629.0,14562.0,14696.0,1067.0
18411,21312.0,23002.0,22829.0,1517.0
18413,189.0,53.0,52.0,-137.0
18414,5461.0,5488.0,5549.0,88.0
18415,1491.0,1468.0,1257.0,-234.0
18417,1014.0,946.0,898.0,-116.0
18419,4632.0,4529.0,4474.0,-158.0
18420,41.0,169.0,123.0,82.0
18421,4289.0,4633.0,4424.0,135.0
18424,5148.0,5161.0,5114.0,-34.0
18425,1059.0,1011.0,1063.0,4.0
18426,4091.0,3530.0,3553.0,-538.0
18427,108.0,,,
18428,11668.0,12250.0,12405.0,737.0
18430,0.0,75.0,81.0,81.0
18431,12133.0,12518.0,12807.0,674.0
18433,6128.0,6840.0,7018.0,890.0
