ZIP Code,2020,2021,2022,Diversity Growth Metric
62354,0.05506700000000009,0.07825100000000007,0.05121499999999979,2
62355,0.03535200000000005,0.14851000000000003,0.10594699999999979,3
62356,0.033658999999999994,0.019881999999999955,0.011945999999999679,2
62357,0.1336320000000002,0.13534199999999985,0.029549999999999965,1
62358,0.0,0.0,0.0,2
62359,0.0,0.0,0.0,2
62360,0.045407000000000086,0.043435,0.053127000000000035,3
62361,0.0,0.0,0.0,2
62362,0.06405399999999983,0.0679820000000001,0.06626600000000005,3
62363,0.07968999999999982,0.08350099999999983,0.06650600000000007,2
62365,0.07311199999999984,0.1075020000000001,0.09859200000000001,3
62366,0.009949999999999903,0.01783800000000002,0.025662000000000074,3
62367,0.05864200000000008,0.049086000000000074,0.06859000000000004,3
62370,0.06297600000000003,0.060957999999999846,0.07625400000000004,3
62373,0.0,0.0,0.0,2
62374,0.0,0.0,0.0,2
62375,0.0,0.027608000000000077,0.023711999999999955,3
62376,0.0804720000000001,0.12140400000000018,0.0921749999999999,3
62378,0.19259899999999996,0.15345100000000012,0.19448299999999996,3
62379,0.023711999999999955,0.04325599999999996,0.045143000000000044,3
62380,0.007983999999999991,0.009974999999999956,0.007983999999999991,2
62401,0.078036,0.08566800000000008,0.07987399999999978,3
62410,0.10385900000000003,0.1201819999999999,0.08939999999999981,2
62411,0.0,0.005986999999999965,0.00996599999999992,3
62413,0.21724800000000022,0.21120000000000005,0.18159799999999993,2
62414,0.007967999999999975,0.01590199999999997,0.046848,3
62417,0.17518199999999995,0.09545899999999996,0.11784200000000011,2
62418,0.07825599999999999,0.06680799999999998,0.185971,4
62419,0.0,0.029549999999999965,0.06755,3
62420,0.03945500000000013,0.09431699999999998,0.09060299999999999,3
62421,0.10039600000000004,0.06980399999999987,0.0039959999999999996,2
62422,0.04729400000000006,0.06657799999999992,0.06652199999999997,3
62423,0.0,0.0,0.021757999999999722,3
62424,0.049119000000000024,0.04925400000000002,0.04133399999999976,2
62425,0.08357499999999984,0.033685999999999994,0.03370700000000004,2
62426,0.04932100000000006,0.05515700000000001,0.255587,5
62427,0.009957999999999911,0.005984999999999907,0.011936999999999642,3
62428,0.03367699999999996,0.04922199999999999,0.04130299999999976,3
62431,0.0,0.005981999999999932,0.05520000000000003,3
62432,0.009973999999999927,0.03548000000000007,0.037443000000000004,3
62433,0.007983999999999991,0.03564199999999995,0.07200600000000013,3
62434,0.0,0.0,0.0,2
62436,0.0039919999999999956,0.11455799999999994,0.1336320000000002,4
62438,0.0,0.0,0.0,2
62439,0.11037699999999984,0.15241199999999988,0.179014,3
62440,0.08186700000000002,0.04303199999999996,0.03148799999999974,2
62441,0.06833299999999998,0.06631100000000001,0.06587399999999999,2
62442,0.05657400000000001,0.043320000000000025,0.06442699999999979,3
62443,0.13671999999999984,0.12742799999999987,0.10493399999999997,2
62444,0.0,0.0,0.0,2
62445,0.048846000000000056,0.03741299999999992,0.037381999999999915,2
62446,0.07190900000000022,0.05466199999999999,0.005981999999999932,2
62447,0.06954399999999983,0.060077999999999854,0.05820000000000003,2
62448,0.04135399999999978,0.04922700000000002,0.08903899999999987,3
62449,0.060678999999999816,0.1021089999999999,0.0944290000000001,3
62450,0.09139800000000009,0.10459300000000005,0.12094299999999991,3
62451,0.013925999999999994,0.03348499999999999,0.04693899999999995,3
62452,0.03727800000000003,0.03342200000000006,0.01783800000000002,2
62454,0.20137399999999994,0.20323799999999992,0.19455900000000004,2
62458,0.0019979999999997222,0.02579100000000001,0.05508600000000008,3
62459,0.005981999999999932,0.0,0.0,2
62460,0.08330599999999988,0.07951099999999978,0.2844469999999998,5
62461,0.0,0.0,0.027608000000000077,3
62462,0.0039919999999999956,0.0039919999999999956,0.005981999999999932,3
62463,0.013951000000000047,0.029749999999999943,0.033647000000000094,3
62464,,0.49919800000000003,0.47636500000000004,
62465,0.005981999999999932,0.03535200000000005,0.04303199999999996,3
62466,0.42048700000000006,0.4572520000000001,0.40941099999999997,2
62467,0.066419,0.04725100000000004,0.08561399999999997,3
62468,0.12287900000000007,0.12135099999999988,0.14607799999999982,3
62469,0.0,0.0,0.0,2
62471,0.185616,0.19628899999999994,0.21652099999999996,3
62473,0.027704000000000062,0.03160799999999975,0.01783800000000002,2
62474,0.07786700000000002,0.05880799999999997,0.08882399999999979,3
62475,0.027608000000000077,0.0,0.0,2
62476,0.054791000000000145,0.05093599999999987,0.07368999999999981,3
62477,0.1075020000000001,0.08412799999999998,0.10394999999999999,2
62478,0.021829999999999794,0.01394200000000001,0.03359000000000001,3
62479,0.03348200000000001,0.04125399999999979,0.03348200000000001,2
62480,0.13191799999999998,0.08958200000000005,0.0804720000000001,2
62481,0.3394170000000001,0.417922,0.12161400000000011,1
62501,0.043286999999999964,0.07545500000000005,0.06787500000000002,3
62510,0.05846499999999999,0.07182100000000002,0.0974609999999998,3
62512,0.021826999999999708,0.041284999999999794,0.04325600000000007,3
62513,0.15066499999999983,0.12438499999999986,0.1478680000000001,2
62514,0.0,0.0,0.041117999999999766,3
62515,0.05088299999999979,0.07902299999999984,0.07743900000000004,3
62517,0.02583100000000005,0.013902000000000081,0.11423000000000016,3
62518,0.0,0.0,0.0,2
62519,0.0,0.0,0.0,2
62520,0.07996299999999978,0.11636599999999997,0.12041799999999991,3
62521,0.375055,0.4038649999999999,0.38952300000000006,3
62522,0.461329,0.47173699999999985,0.49938499999999997,3
62523,0.592247,0.502935,0.5783370000000001,2
62526,0.423829,0.41870699999999994,0.44659899999999986,3
62530,0.04136299999999982,0.10913000000000006,0.09458800000000012,3
62531,0.039200000000000124,0.04712800000000006,0.07007899999999989,3
62532,0.0,0.0,0.0,2
62533,0.07338399999999978,0.048924999999999996,0.07945299999999977,3
62534,0.02187899999999976,0.019899,0.07615500000000008,3
62535,0.1949590000000001,0.1433779999999999,0.20213899999999996,3
62536,0.1025919999999998,0.08197299999999985,0.03953600000000013,2
62537,0.0,0.0,0.0,2
62538,0.045110000000000094,0.007967999999999975,0.0039919999999999956,2
62539,0.05074399999999979,0.03933500000000001,0.06605099999999997,3
62540,0.0,0.043516,0.0649019999999998,3
62541,0.375,0.0,0.0,1
62543,0.06394599999999984,0.1947319999999999,0.23953200000000008,4
62544,0.08727399999999996,0.08947399999999983,0.07994199999999974,2
62545,0.12874600000000014,0.10772500000000007,0.11103800000000019,2
62546,0.05884400000000001,0.1282399999999999,0.1060549999999999,3
62547,0.06961499999999987,0.10416600000000009,0.15238699999999994,3
62548,0.046848,0.08594999999999997,0.049179000000000084,3
62549,0.14582200000000012,0.14555000000000018,0.15507900000000008,3
62550,0.027695000000000025,0.07226900000000003,0.08364499999999986,3
62551,0.29533300000000007,0.28915400000000013,0.265941,2
62553,0.009949999999999903,0.11806199999999989,0.10572799999999982,3
62554,0.29305800000000004,0.3234150000000001,0.17467399999999988,1
62555,0.0039919999999999956,0.009949999999999903,0.023711999999999955,3
62556,0.0,0.0,0.0,2
62557,0.05510000000000004,0.057028999999999996,0.06253500000000001,3
62558,0.029653999999999958,0.062383999999999995,0.09929600000000005,3
62560,0.07998199999999978,0.06286999999999998,0.11143999999999976,3
62561,0.01592199999999999,0.029740999999999906,0.04529800000000006,3
62563,0.12528799999999984,0.10071600000000003,0.09510600000000002,2
62565,0.06638200000000005,0.051018999999999814,0.060592999999999786,2
62567,0.007967999999999975,0.047302999999999984,0.05695900000000009,3
62568,0.10060600000000008,0.10773299999999986,0.15623399999999987,3
62570,0.0,0.0,0.0,2
62571,0.0804720000000001,0.05631800000000009,0.03535200000000005,2
62572,0.007967999999999975,0.007967999999999975,0.015872000000000108,3
62573,0.05631800000000009,0.03535200000000005,0.08063600000000004,3
62601,0.0,0.03535200000000005,0.041117999999999766,3
62610,0.0,0.0,0.013902000000000081,3
62611,0.017919000000000018,0.04742400000000002,0.0119389999999997,2
62612,0.06436099999999978,0.0740059999999998,0.06639399999999995,3
62613,0.09284199999999987,0.10229099999999991,0.13133800000000007,3
62615,0.031681999999999655,0.03943600000000014,0.041157999999999806,3
62617,0.054432000000000036,0.05254200000000009,0.08412799999999998,3
62618,0.3354950000000001,0.405068,0.47920700000000005,4
62621,0.05709500000000012,0.08794099999999994,0.15898099999999982,4
62622,1.0,0.644,0.470232,1
62624,0.02378199999999997,0.04322399999999993,0.22019800000000012,4
62625,0.07679999999999998,0.09027000000000007,0.18564399999999992,4
62626,0.15793400000000013,0.1330579999999999,0.16920799999999991,3
62627,0.07803500000000008,0.07799500000000004,0.09142500000000009,3
62628,0.0,0.07495800000000008,0.09319800000000011,3
62629,0.09115400000000007,0.12249100000000013,0.1590910000000001,3
62630,0.0039919999999999956,0.039200000000000124,0.007967999999999975,3
62631,0.06491099999999983,0.05521600000000004,0.033711000000000046,2
62633,0.1401230000000001,0.13806999999999992,0.10741999999999985,2
62634,0.058316000000000034,0.08246899999999979,0.08262899999999984,3
62635,0.007967999999999975,0.005988999999999911,0.011945999999999679,3
62638,0.007982999999999962,0.00598999999999994,0.01591100000000001,3
62639,0.013902000000000081,0.029637999999999942,0.08076700000000003,3
62640,0.027631000000000072,0.04693999999999998,0.08621100000000004,3
62642,0.027720000000000078,0.017870000000000053,0.04507100000000008,3
62643,0.16543799999999997,0.10927199999999981,0.10572799999999982,2
62644,0.07373499999999977,0.08307699999999985,0.062334,2
62649,0.06382199999999982,0.03342200000000006,0.029630999999999963,2
62650,0.24615999999999993,0.24899800000000005,0.239946,2
62655,0.07194200000000017,0.056738000000000066,0.011927999999999717,2
62656,0.27268900000000007,0.27932200000000007,0.264845,2
62661,0.029708999999999985,0.04720500000000005,0.07339099999999976,3
62663,0.06195200000000001,0.0,0.021757999999999722,2
62664,0.03957100000000002,0.04930200000000007,0.10062000000000004,3
62665,0.05707800000000007,0.09605600000000003,0.07879799999999981,3
62666,0.06755,0.03535200000000005,0.07126200000000016,3
62667,0.03734599999999999,0.04307099999999997,0.023687000000000014,2
62668,0.05891100000000005,0.08534100000000011,0.09636200000000006,3
62670,0.07977999999999985,0.03743399999999997,0.06428199999999984,2
62671,0.13436499999999996,0.15388200000000007,0.222781,3
62672,0.0,0.0,0.05254200000000009,3
62673,0.0,0.0,0.0,2
62674,0.019842000000000026,0.007967999999999975,0.009949999999999903,2
62675,0.05480700000000005,0.058562,0.066106,3
62677,0.01195899999999972,0.015907000000000004,0.021819999999999617,3
62681,0.15111799999999986,0.15155799999999997,0.1510879999999999,2
62682,0.04720599999999997,0.09869099999999986,0.22503800000000007,4
62684,0.11968199999999984,0.1359830000000002,0.12695400000000012,3
62685,0.18791900000000017,0.23332700000000006,0.21693799999999996,3
62688,0.023711999999999955,0.01980000000000004,0.011927999999999717,2
62689,0.05631800000000009,0.06855,0.04920600000000008,2
62690,0.011959999999999749,0.011959999999999749,0.03937500000000005,3
62691,0.027755000000000085,0.06829799999999997,0.058747000000000105,3
62692,0.07993099999999986,0.1154630000000001,0.19493500000000008,4
62693,0.023819999999999952,0.07021099999999991,0.1018389999999999,3
62694,0.03560200000000002,0.06984299999999988,0.058315000000000006,3
62695,0.07595000000000007,0.025767000000000095,0.05274200000000007,2
62701,0.5426850000000001,0.5863099999999999,0.6343449999999999,3
62702,0.423403,0.4200450000000001,0.408602,2
62703,0.5324119999999999,0.545161,0.5548980000000001,3
62704,0.3546490000000001,0.37699800000000017,0.39995500000000006,3
62706,,1.0,1.0,
62707,0.2290479999999998,0.22570600000000007,0.24312699999999998,3
62711,0.27491299999999985,0.28029800000000005,0.3251790000000001,3
62712,0.21575899999999992,0.22156399999999998,0.17778699999999992,2
62801,0.28501299999999985,0.27742600000000006,0.29957299999999987,3
62803,0.11546100000000004,0.09156500000000012,0.08557999999999988,2
62806,0.06848500000000002,0.066519,0.05697400000000008,2
62807,0.011927999999999717,0.011927999999999717,0.011927999999999717,2
62808,0.05131399999999975,0.007973999999999926,0.052829000000000015,3
62809,0.04155899999999979,0.01593600000000006,0.02780400000000005,2
62810,0.17431300000000005,0.14391100000000023,0.16635999999999995,2
62811,0.07454699999999981,0.04937500000000006,0.06103899999999984,2
62812,0.07808700000000002,0.09423900000000018,0.11178900000000003,3
62814,0.06233600000000006,0.11032699999999984,0.15006200000000003,3
62815,0.03535200000000005,0.08412799999999998,0.2020080000000002,4
62816,0.04498399999999991,0.10938499999999984,0.11631000000000014,3
62817,0.16215800000000014,0.22767000000000004,0.18257400000000013,3
62818,0.06977899999999981,0.1411579999999999,0.09699399999999991,3
62819,0.06755,0.03727800000000003,0.050647999999999804,2
62820,0.03727800000000003,0.009949999999999903,0.015872000000000108,2
62821,0.07417099999999976,0.07235000000000014,0.06661000000000006,2
62822,0.04328999999999994,0.12765399999999993,0.1171310000000001,3
62823,0.07248300000000008,0.07246200000000003,0.043398999999999965,2
62824,0.019835000000000047,0.04329499999999997,0.049026000000000014,3
62825,0.02187899999999976,0.04727999999999999,0.023839999999999972,3
62827,0.05312500000000009,0.03163399999999972,0.039412,2
62828,0.0,0.0,0.013951000000000047,3
62829,0.0,0.0,0.0,2
62830,0.10928199999999999,0.13597100000000018,0.16151500000000008,3
62831,0.04514600000000002,0.021757999999999722,0.005981999999999932,2
62832,0.16613899999999993,0.19607799999999997,0.21425799999999995,3
62833,0.0,0.0,0.0,2
62835,0.029637999999999942,0.03354199999999996,0.06426599999999982,3
62836,0.07444199999999979,0.05120599999999975,0.03940200000000005,2
62837,0.07033499999999981,0.09707500000000013,0.10651700000000008,3
62838,0.015886000000000067,0.015886000000000067,0.067685,3
62839,0.10682599999999975,0.12177000000000004,0.1271570000000002,3
62841,0.0,0.0,0.11980800000000014,4
62842,0.06484699999999988,0.03361100000000006,0.0955180000000001,3
62843,0.0,0.0,0.14991599999999994,4
62844,0.07185500000000011,0.08500300000000005,0.0889209999999998,3
62846,0.45423800000000003,0.44968200000000014,0.4582330000000001,3
62848,0.13150000000000017,0.20947799999999994,0.23783200000000004,4
62849,0.04532400000000003,0.07941799999999977,0.12866199999999983,3
62850,0.0315909999999997,0.009949999999999903,0.0,2
62851,0.07863799999999976,0.015872000000000108,0.023711999999999955,2
62852,0.07863799999999976,0.14595500000000017,0.15808299999999997,3
62853,0.03960000000000008,0.05504700000000007,0.045211,3
62854,0.039470000000000116,0.017881999999999953,0.03548000000000007,2
62856,0.09319800000000011,0.08594999999999997,0.09746899999999992,3
62858,0.03556899999999996,0.054930000000000034,0.060720999999999914,3
62859,0.07635400000000003,0.08557099999999995,0.08378599999999992,3
62860,0.04875000000000007,0.041117999999999766,0.047031000000000045,2
62861,0.0,0.0,0.0,2
62862,0.0,0.0,0.0,2
62863,0.08378499999999989,0.09291099999999985,0.13167400000000007,3
62864,0.28788999999999976,0.28228200000000014,0.2875939999999999,2
62865,0.03140699999999974,0.0,0.10321000000000002,3
62867,0.059084000000000025,0.09002700000000008,0.15180000000000005,3
62868,0.03359500000000004,0.023751999999999995,0.025727000000000055,2
62869,0.011934999999999696,0.06290300000000004,0.05316500000000002,3
62870,0.09489000000000003,0.09680200000000005,0.09849799999999986,3
62871,0.08958200000000005,0.1863680000000001,0.184782,3
62872,0.18351799999999996,0.17679200000000006,0.17999999999999994,2
62874,0.09837499999999988,0.09908700000000004,0.08094000000000012,2
62875,0.054632000000000014,0.06234899999999999,0.06243900000000002,3
62876,0.02780400000000005,0.02780400000000005,0.013902000000000081,2
62877,0.09536800000000001,0.12586200000000014,0.06597799999999998,2
62878,0.029549999999999965,0.01980000000000004,0.015872000000000108,2
62879,0.10807999999999984,0.09687500000000004,0.08366699999999982,2
62880,0.04155799999999976,0.011927999999999717,0.15055200000000013,4
62881,0.08164900000000008,0.11143499999999984,0.09462900000000007,3
62882,0.11439900000000003,0.14247799999999988,0.15633400000000008,3
62883,0.0,0.0,0.0,2
62884,0.06658799999999998,0.08375099999999991,0.08775,3
62885,0.24618400000000007,0.2183020000000001,0.343874,3
